HASHTAG FILE relative_frequency_H_C  frequency_H_in_C  frequency_H_overall  count_H_in_C count_hashtags_in_C count_H_entire_dataset count_hashtags_entire_dataset
Mongol 1238583088998830081.hashtags 187.04761904761905236257  .04761904761904761904  .00025458248472505091  1 21 1 3928
WeStandWithUkraine 1238583088998830081.hashtags 37.40952380952380959084  .04761904761904761904  .00127291242362525458  1 21 5 3928
StopRussia 1238583088998830081.hashtags 23.38095238095238097131  .04761904761904761904  .00203665987780040733  1 21 8 3928
StopWar 1238583088998830081.hashtags 93.52380952380952434448  .04761904761904761904  .00050916496945010183  1 21 2 3928
StopPutin 1238583088998830081.hashtags .78591436574629851936  .04761904761904761904  .06059063136456211812  1 21 238 3928
Ukraine 1238583088998830081.hashtags 1.02211813687223523287  .23809523809523809523  .23294297352342158859  5 21 915 3928
RussianOilAndGas 1238583088998830081.hashtags 187.04761904761905236257  .04761904761904761904  .00025458248472505091  1 21 1 3928
ShutdownPutin 1238583088998830081.hashtags 187.04761904761905236257  .04761904761904761904  .00025458248472505091  1 21 1 3928
CleanEnergy 1238583088998830081.hashtags 187.04761904761905236257  .04761904761904761904  .00025458248472505091  1 21 1 3928
ShutdownOligarchs 1238583088998830081.hashtags 187.04761904761905236257  .04761904761904761904  .00025458248472505091  1 21 1 3928
RussianMilitary 1238583088998830081.hashtags 187.04761904761905236257  .04761904761904761904  .00025458248472505091  1 21 1 3928
PutinsWar 1238583088998830081.hashtags 12.46984126984126986361  .04761904761904761904  .00381873727087576374  1 21 15 3928
RussiaInvadedUkraine 1238583088998830081.hashtags 62.34920634920634997116  .04761904761904761904  .00076374745417515274  1 21 3 3928
Mariupol 1238583088998830081.hashtags 3.01689708141321044552  .04761904761904761904  .01578411405295315682  1 21 62 3928
StandWithUkraine 1238583088998830081.hashtags .92369194591416813635  .09523809523809523809  .10310590631364562118  2 21 405 3928
ukraineanimalsneedingrescue 1238583088998830081.hashtags 187.04761904761905236257  .04761904761904761904  .00025458248472505091  1 21 1 3928
ukraineanimals 1238583088998830081.hashtags 374.09523809523810476443  .09523809523809523809  .00025458248472505091  2 21 1 3928
ukrainepets 1238583088998830081.hashtags 187.04761904761905236257  .04761904761904761904  .00025458248472505091  1 21 1 3928
CatsOfUkraine 1238583088998830081.hashtags 187.04761904761905236257  .04761904761904761904  .00025458248472505091  1 21 1 3928
catsneedingrescue 1238583088998830081.hashtags 187.04761904761905236257  .04761904761904761904  .00025458248472505091  1 21 1 3928
RussiansEncircled 1238583088998830081.hashtags 187.04761904761905236257  .04761904761904761904  .00025458248472505091  1 21 1 3928
Scomicron 1238949674989416449.hashtags 436.44444444444445557814  .11111111111111111111  .00025458248472505091  1 9 1 3928
Domicrom 1238949674989416449.hashtags 436.44444444444445557814  .11111111111111111111  .00025458248472505091  1 9 1 3928
COVIDisAirborne 1238949674989416449.hashtags 3.49155555555555555575  .11111111111111111111  .03182281059063136456  1 9 125 3928
CovidIsNotOver 1238949674989416449.hashtags 17.45777777777777778425  .33333333333333333333  .01909368635437881873  3 9 75 3928
CovidIsNotOver 1238949674989416449.hashtags 17.45777777777777778425  .33333333333333333333  .01909368635437881873  3 9 75 3928
CovidIsNotOver 1238949674989416449.hashtags 17.45777777777777778425  .33333333333333333333  .01909368635437881873  3 9 75 3928
CovidIsntOver 1238949674989416449.hashtags 18.18518518518518520264  .11111111111111111111  .00610997963340122199  1 9 24 3928
SocialMurder 1238949674989416449.hashtags 436.44444444444445557814  .11111111111111111111  .00025458248472505091  1 9 1 3928
FreeRRRRRRange 1238949674989416449.hashtags 145.48148148148148328787  .11111111111111111111  .00076374745417515274  1 9 3 3928
N95 1241938664.hashtags 8.83689538807649043991  .28571428571428571428  .03233197556008146639  2 7 127 3928
COVIDisAirborne 1241938664.hashtags 4.48914285714285714306  .14285714285714285714  .03182281059063136456  1 7 125 3928
N95Masks 1241938664.hashtags 187.04761904761904993968  .14285714285714285714  .00076374745417515274  1 7 3 3928
BonnieHenry 1241938664.hashtags 18.70476190476190477355  .14285714285714285714  .00763747454175152749  1 7 30 3928
bcpoli 1241938664.hashtags 2.71083505866114561786  .14285714285714285714  .05269857433808553971  1 7 207 3928
bced 1241938664.hashtags 4.03699897225077081219  .14285714285714285714  .03538696537678207739  1 7 139 3928
COVID19BC 1241938664.hashtags 4.41844769403824521995  .14285714285714285714  .03233197556008146639  1 7 127 3928
COVID19 1247612029.hashtags 2.31330977620730270916  .33333333333333333333  .14409368635437881873  1 3 566 3928
Bidenboom 1247612029.hashtags 1309.33333333333336673442  .33333333333333333333  .00025458248472505091  1 3 1 3928
BidenBoom 1247612029.hashtags 436.44444444444444986362  .33333333333333333333  .00076374745417515274  1 3 3 3928
covaxin 1255393579507351554.hashtags 436.44444444444445557814  .11111111111111111111  .00025458248472505091  1 9 1 3928
COVID19BC 1255393579507351554.hashtags 3.43657042869641294889  .11111111111111111111  .03233197556008146639  1 9 127 3928
bced 1255393579507351554.hashtags 3.13988808952837729840  .11111111111111111111  .03538696537678207739  1 9 139 3928
bcpoli 1255393579507351554.hashtags 2.10842726784755770280  .11111111111111111111  .05269857433808553971  1 9 207 3928
COVID19 1255393579507351554.hashtags 1.54220651747153513944  .22222222222222222222  .14409368635437881873  2 9 566 3928
Omicron 1255393579507351554.hashtags 3.13988808952837729840  .11111111111111111111  .03538696537678207739  1 9 139 3928
N95 1255393579507351554.hashtags 3.43657042869641294889  .11111111111111111111  .03233197556008146639  1 9 127 3928
ventilation 1255393579507351554.hashtags 12.12345679012345679514  .11111111111111111111  .00916496945010183299  1 9 36 3928
LongCovid 1255393579507351554.hashtags 1.64076858813700918982  .11111111111111111111  .06771894093686354378  1 9 266 3928
ClimateEmergency 1259851956.hashtags 54.55555555555555560792  .33333333333333333333  .00610997963340122199  1 3 24 3928
TX28 1259851956.hashtags 1309.33333333333336673442  .33333333333333333333  .00025458248472505091  1 3 1 3928
MigrationIsAHumanRight 1259851956.hashtags 1309.33333333333336673442  .33333333333333333333  .00025458248472505091  1 3 1 3928
COVID19 1260792878420291584.hashtags 2.44938682186655580969  .35294117647058823529  .14409368635437881873  6 17 566 3928
itdoesntmakesense 1260792878420291584.hashtags 231.05882352941177059326  .05882352941176470588  .00025458248472505091  1 17 1 3928
bced 1260792878420291584.hashtags 1.66229369445619974616  .05882352941176470588  .03538696537678207739  1 17 139 3928
bcpoli 1260792878420291584.hashtags 3.34867860187553282199  .17647058823529411764  .05269857433808553971  3 17 207 3928
COVID19 1260792878420291584.hashtags 2.44938682186655580969  .35294117647058823529  .14409368635437881873  6 17 566 3928
delusionalthinking 1260792878420291584.hashtags 231.05882352941177059326  .05882352941176470588  .00025458248472505091  1 17 1 3928
incompetence 1260792878420291584.hashtags 28.88235294117647061509  .05882352941176470588  .00203665987780040733  1 17 8 3928
negligence 1260792878420291584.hashtags 19.25490196078431377491  .05882352941176470588  .00305498981670061099  1 17 12 3928
COVID19BC 1260792878420291584.hashtags 7.27744326076887447978  .23529411764705882352  .03233197556008146639  4 17 127 3928
bcpoli 1260792878420291584.hashtags 3.34867860187553282199  .17647058823529411764  .05269857433808553971  3 17 207 3928
N95 1260792878420291584.hashtags 1.81936081519221861994  .05882352941176470588  .03233197556008146639  1 17 127 3928
COVID19BC 1260792878420291584.hashtags 7.27744326076887447978  .23529411764705882352  .03233197556008146639  4 17 127 3928
COVID19BC 1260792878420291584.hashtags 7.27744326076887447978  .23529411764705882352  .03233197556008146639  4 17 127 3928
Delta 1260792878420291584.hashtags 8.25210084033613445566  .05882352941176470588  .00712830957230142566  1 17 28 3928
Omicron 1260792878420291584.hashtags 1.66229369445619974616  .05882352941176470588  .03538696537678207739  1 17 139 3928
COVID19BC 1260792878420291584.hashtags 7.27744326076887447978  .23529411764705882352  .03233197556008146639  4 17 127 3928
bcpoli 1260792878420291584.hashtags 3.34867860187553282199  .17647058823529411764  .05269857433808553971  3 17 207 3928
KochNetwork 1268223690480615424.hashtags 60.43076923076923088175  .07692307692307692307  .00127291242362525458  1 13 5 3928
COVID19 1268223690480615424.hashtags .53384071758630062514  .07692307692307692307  .14409368635437881873  1 13 566 3928
GetBoosted 1268223690480615424.hashtags 43.16483516483516496398  .07692307692307692307  .00178207739307535641  1 13 7 3928
Russia 1268223690480615424.hashtags .40666735686924112224  .07692307692307692307  .18915478615071283095  1 13 743 3928
Ukraine 1268223690480615424.hashtags .33022278268179907521  .07692307692307692307  .23294297352342158859  1 13 915 3928
war 1268223690480615424.hashtags .64979321753515301897  .07692307692307692307  .11838085539714867617  1 13 465 3928
VoteBlueToSaveAmerica 1268223690480615424.hashtags 37.76923076923076926400  .07692307692307692307  .00203665987780040733  1 13 8 3928
ExpandTheCourt 1268223690480615424.hashtags 100.71794871794871919124  .07692307692307692307  .00076374745417515274  1 13 3 3928
USPS 1268223690480615424.hashtags 100.71794871794871919124  .07692307692307692307  .00076374745417515274  1 13 3 3928
VoteBlueIn2022 1268223690480615424.hashtags 33.57264957264957277069  .07692307692307692307  .00229124236252545824  1 13 9 3928
IdahoGOP 1268223690480615424.hashtags 302.15384615384616152992  .07692307692307692307  .00025458248472505091  1 13 1 3928
LockThemAllUp 1268223690480615424.hashtags 151.07692307692307780763  .15384615384615384615  .00101832993890020366  2 13 4 3928
LockThemAllUp 1268223690480615424.hashtags 151.07692307692307780763  .15384615384615384615  .00101832993890020366  2 13 4 3928
ImStillWithHer 1271162030393896968.hashtags 327.33333333333333740099  .25000000000000000000  .00076374745417515274  1 4 3 3928
Kyiv 1271162030393896968.hashtags 30.68750000000000001093  .50000000000000000000  .01629327902240325865  2 4 64 3928
Kyiv 1271162030393896968.hashtags 30.68750000000000001093  .50000000000000000000  .01629327902240325865  2 4 64 3928
TrumpGQPdeathKKKult 1271162030393896968.hashtags 42.69565217391304354701  .25000000000000000000  .00585539714867617107  1 4 23 3928
MaskUp 1275209472.hashtags 1.72659340659340659312  .02857142857142857142  .01654786150712830957  1 35 65 3928
DougFord 1275209472.hashtags 4.40112044817927170858  .05714285714285714285  .01298370672097759674  2 35 51 3928
Covid19 1275209472.hashtags 2.73728222996515679527  .02857142857142857142  .01043788187372708757  1 35 41 3928
yyc 1275209472.hashtags 2.80571428571428571616  .02857142857142857142  .01018329938900203665  1 35 40 3928
chocolatebooty 1275209472.hashtags 112.22857142857143140183  .02857142857142857142  .00025458248472505091  1 35 1 3928
Easter 1275209472.hashtags 7.48190476190476191712  .02857142857142857142  .00381873727087576374  1 35 15 3928
CHOCOLATEADDICTCLUB 1275209472.hashtags 112.22857142857143140183  .02857142857142857142  .00025458248472505091  1 35 1 3928
Halifax 1275209472.hashtags 112.22857142857143140183  .02857142857142857142  .00025458248472505091  1 35 1 3928
Antigonish 1275209472.hashtags 112.22857142857143140183  .02857142857142857142  .00025458248472505091  1 35 1 3928
BoycottNestle 1275209472.hashtags 112.22857142857143140183  .02857142857142857142  .00025458248472505091  1 35 1 3928
StandWithUkraine 1275209472.hashtags .27710758377425044083  .02857142857142857142  .10310590631364562118  1 35 405 3928
JasonKenney 1275209472.hashtags 56.11428571428571459883  .02857142857142857142  .00050916496945010183  1 35 2 3928
ForThePeople 1275209472.hashtags 7.01428571428571429041  .02857142857142857142  .00407331975560081466  1 35 16 3928
DougFord 1275209472.hashtags 4.40112044817927170858  .05714285714285714285  .01298370672097759674  2 35 51 3928
VoteFordOut 1275209472.hashtags .76868884540117416824  .02857142857142857142  .03716904276985743380  1 35 146 3928
VOTE 1275209472.hashtags 5.10129870129870129984  .02857142857142857142  .00560081466395112016  1 35 22 3928
HeartHealthMonth 1275209472.hashtags 112.22857142857143140183  .02857142857142857142  .00025458248472505091  1 35 1 3928
Cardiac 1275209472.hashtags 112.22857142857143140183  .02857142857142857142  .00025458248472505091  1 35 1 3928
RedWine 1275209472.hashtags 112.22857142857143140183  .02857142857142857142  .00025458248472505091  1 35 1 3928
GoRedforWomen 1275209472.hashtags 37.40952380952380997746  .02857142857142857142  .00076374745417515274  1 35 3 3928
BetterOffWithRachel 1275209472.hashtags 18.70476190476190486627  .02857142857142857142  .00152749490835030549  1 35 6 3928
Election2023 1275209472.hashtags 112.22857142857143140183  .02857142857142857142  .00025458248472505091  1 35 1 3928
ableg 1275209472.hashtags 1.47669172932330827052  .02857142857142857142  .01934826883910386965  1 35 76 3928
abpoli 1275209472.hashtags 2.80571428571428571616  .02857142857142857142  .01018329938900203665  1 35 40 3928
KindnessMatters 1275209472.hashtags 28.05714285714285729941  .02857142857142857142  .00101832993890020366  1 35 4 3928
Kindness 1275209472.hashtags 32.06530612244897968640  .05714285714285714285  .00178207739307535641  2 35 7 3928
HCWs 1275209472.hashtags 11.22285714285714287568  .02857142857142857142  .00254582484725050916  1 35 10 3928
healthcareworkers 1275209472.hashtags 112.22857142857143140183  .02857142857142857142  .00025458248472505091  1 35 1 3928
GraMMMMMMude 1275209472.hashtags 224.45714285714286284294  .05714285714285714285  .00025458248472505091  2 35 1 3928
GraMMMMMMudeTuesday 1275209472.hashtags 112.22857142857143140183  .02857142857142857142  .00025458248472505091  1 35 1 3928
Canada 1275209472.hashtags .36796252927400468373  .02857142857142857142  .07764765784114052953  1 35 305 3928
breathe 1275209472.hashtags 20.40519480519480520293  .05714285714285714285  .00280040733197556008  2 35 11 3928
Alberta 1275209472.hashtags 1.55873015873015873035  .02857142857142857142  .01832993890020366598  1 35 72 3928
breathe 1275209472.hashtags 20.40519480519480520293  .05714285714285714285  .00280040733197556008  2 35 11 3928
PopeFrancis 1275209472.hashtags 112.22857142857143140183  .02857142857142857142  .00025458248472505091  1 35 1 3928
HappyNewYear2022 1278236816936710144.hashtags 231.05882352941176605526  .11764705882352941176  .00050916496945010183  2 17 2 3928
News 1278236816936710144.hashtags 2.32219923145137451969  .11764705882352941176  .05066191446028513238  2 17 199 3928
